Date,Open,High,Low,Close,Adj Close,Volume
2014-03-10,59.139999,59.48,58.869999,59.200001,53.656094,16945200
2014-03-11,59.419998,59.450001,58.130001,58.189999,52.740673,19420000
2014-03-12,57.700001,57.959999,57.419998,57.919998,52.495964,17932100
2014-03-13,58,58.34,57.189999,57.419998,52.042786,17192500
2014-03-14,57.110001,57.529999,56.619999,56.799999,51.48085,18635800
2014-03-17,57.209999,57.700001,57.049999,57.580002,52.187801,13581400
2014-03-18,57.82,58.16,57.619999,58.060001,52.622852,12554800
2014-03-19,57.990002,58.93,57.889999,58.299999,52.840374,21450700
2014-03-20,58.360001,60.490002,58.130001,60.110001,54.480877,33736500
2014-03-21,60.959999,61.200001,60,60.169998,54.535259,35144100
2014-03-24,60.369999,61.189999,60.349998,61.07,55.350967,25810500
2014-03-25,61.110001,61.48,60.560001,60.93,55.224091,24053500
2014-03-26,61.240002,61.400002,59.889999,59.900002,54.290546,22745200
2014-03-27,59.939999,60.549999,59.02,59.919998,54.308662,24632600
2014-03-28,60.209999,60.59,59.68,60.040001,54.417435,14708700
2014-03-31,60.830002,61.02,60.599998,60.709999,55.024681,15216700
2014-04-01,60.950001,61.290001,60.369999,60.669998,54.988434,14584400
2014-04-02,60.369999,60.77,60.200001,60.48,55.16172,14012200
2014-04-03,60.650002,60.799999,60.279999,60.66,55.325893,11925200
2014-04-04,61.02,61.060001,59.799999,59.810001,54.550644,16966900
2014-04-07,59.689999,60,58.84,59,53.811863,18685700
2014-04-08,58.799999,59.02,58.25,58.849998,53.675056,16956500
2014-04-09,59.099998,59.450001,58.5,59.27,54.058132,15308400
2014-04-10,59.349998,59.389999,57.380001,57.400002,52.352566,29977200
2014-04-11,55.18,56.049999,54.549999,55.299999,50.437225,47241300
2014-04-14,55.849998,55.939999,54.48,54.959999,50.127125,31081500
2014-04-15,55.09,55.639999,54.349998,54.799999,49.98119,26691400
2014-04-16,55,55.349998,54.689999,55.259998,50.400738,27049400
2014-04-17,55.34,55.57,55.009998,55.220001,50.364269,17955400
2014-04-21,55.259998,55.41,54.990002,55.029999,50.190968,12384800
2014-04-22,55.040001,56.080002,54.939999,55.810001,50.902382,16257600
2014-04-23,55.799999,56.119999,55.560001,56.049999,51.121277,11379000
2014-04-24,56.07,56.259998,55.610001,56.189999,51.248962,15360600
2014-04-25,56.310001,56.349998,55.639999,55.700001,50.802048,15937700
2014-04-28,55.630001,55.700001,54.68,55.490002,50.610523,21394100
2014-04-29,55.73,56.310001,55.57,56.099998,51.166874,13453400
2014-04-30,56.240002,56.349998,55.720001,55.98,51.05743,14388100
2014-05-01,55.919998,56.189999,55.5,55.720001,50.820293,12744600
2014-05-02,55.830002,56.369999,55.439999,55.580002,50.692608,15153800
2014-05-05,53.880001,54.740002,53.700001,54.220001,49.452198,25232300
2014-05-06,54.040001,54.060001,53.32,53.34,48.649574,25327400
2014-05-07,53.549999,54.119999,53.240002,54.049999,49.297134,18502600
2014-05-08,54.200001,54.529999,54.060001,54.360001,49.57988,16090800
2014-05-09,54.220001,54.310001,53.68,54.009998,49.260654,12366500
2014-05-12,54.27,54.700001,54.029999,54.650002,49.844387,12825500
2014-05-13,54.740002,54.830002,54.5,54.619999,49.817009,12310700
2014-05-14,54.639999,54.700001,54.299999,54.360001,49.57988,10325800
2014-05-15,54.200001,54.200001,53.349998,53.509998,48.804626,19763000
2014-05-16,53.419998,53.509998,52.970001,53.310001,48.622215,19992400
2014-05-19,53.080002,53.91,53.060001,53.830002,49.096485,12068900
2014-05-20,53.720001,54.040001,53.41,53.720001,48.996159,16888200
2014-05-21,54.049999,54.599998,53.98,54.119999,49.360985,13210200
2014-05-22,54.169998,54.599998,54.02,54.549999,49.753174,11800900
2014-05-23,54.549999,54.59,54.16,54.529999,49.734924,10876500
2014-05-27,54.75,55.43,54.689999,55.139999,50.291294,14503700
2014-05-28,55.09,55.599998,55,55.450001,50.574032,11374900
2014-05-29,55.75,55.919998,55.389999,55.720001,50.820293,11741000
2014-05-30,55.580002,55.880001,55.310001,55.57,50.683479,11991900
2014-06-02,55.650002,55.650002,55.02,55.349998,50.482822,9440000
2014-06-03,55.09,55.66,55.09,55.599998,50.710842,9131500
2014-06-04,55.52,55.73,55.25,55.68,50.78381,9727800
2014-06-05,55.91,56.66,55.490002,56.630001,51.650269,16803400
2014-06-06,56.759998,57.130001,56.650002,56.970001,51.960373,15399800
2014-06-09,56.91,57.669998,56.900002,57.419998,52.370796,11999700
2014-06-10,57.470001,57.939999,57.389999,57.900002,52.80859,11609200
2014-06-11,57.48,57.790001,56.98,57.27,52.23399,14232200
2014-06-12,57.07,57.419998,56.869999,57.040001,52.02422,11670200
2014-06-13,57.029999,57.669998,56.880001,57.040001,52.02422,12040800
2014-06-16,56.849998,56.950001,56.330002,56.869999,51.86916,11199100
2014-06-17,56.790001,57.59,56.68,57.419998,52.370796,11200500
2014-06-18,57.290001,57.810001,56.950001,57.779999,52.699154,13729400
2014-06-19,57.689999,57.689999,57.209999,57.299999,52.261356,11624400
2014-06-20,57.689999,57.77,57.349998,57.549999,52.489365,17124800
2014-06-23,57.540001,58.220001,57.240002,58.189999,53.073093,16007700
2014-06-24,57.880001,58.119999,57.299999,57.419998,52.370796,12322900
2014-06-25,57.220001,57.740002,56.869999,57.529999,52.471127,14836600
2014-06-26,57.34,57.490002,56.599998,57.389999,52.343437,11854400
2014-06-27,57.330002,57.700001,57.240002,57.529999,52.471127,10178600
2014-06-30,57.439999,57.779999,57.380001,57.619999,52.553215,11549000
2014-07-01,57.150002,57.990002,57.080002,57.57,52.874668,14472200
2014-07-02,57.27,57.48,56.82,56.970001,52.323605,19189900
2014-07-03,57.23,57.650002,57,57.049999,52.397076,12599800
2014-07-07,56.889999,56.990002,56.400002,56.669998,52.048073,13916100
2014-07-08,56.349998,56.470001,55.630001,55.759998,51.212296,18343400
2014-07-09,55.880001,56.119999,55.610001,56.02,51.45108,10914300
2014-07-10,55.060001,55.810001,54.959999,55.560001,51.028614,12436600
2014-07-11,55.290001,55.91,55.189999,55.799999,51.249027,10230000
2014-07-14,56.529999,56.84,56.200001,56.290001,51.699066,14004400
2014-07-15,57.950001,58.689999,57.759998,58.27,53.517567,36178000
2014-07-16,58.509998,58.98,58.310001,58.709999,53.921696,20507500
2014-07-17,58.560001,58.860001,57.759998,57.860001,53.141018,17013500
2014-07-18,58.330002,58.48,57.900002,58.23,53.480846,12803300
2014-07-21,58.119999,58.41,57.900002,58.240002,53.490025,9141400
2014-07-22,58.419998,58.799999,58.369999,58.669998,53.884953,10375200
2014-07-23,58.759998,59.189999,58.52,59,54.188038,11122100
2014-07-24,59.07,59.349998,58.990002,59.169998,54.344181,9844100
2014-07-25,58.919998,59.27,58.84,59.009998,54.197227,10500600
2014-07-28,58.939999,59.259998,58.669998,59.189999,54.362545,12382800
2014-07-29,59.130001,59.130001,58.439999,58.639999,53.857399,13498800
2014-07-30,59.02,59.279999,58.610001,58.91,54.105389,11815700
2014-07-31,58.650002,58.68,57.66,57.669998,52.966507,15955900
2014-08-01,57.389999,57.490002,55.970001,56.48,51.873566,23915400
2014-08-04,56.91,56.98,56.34,56.650002,52.029713,13543900
2014-08-05,56.43,56.599998,55.599998,56.060001,51.487827,16863300
2014-08-06,55.889999,56.689999,55.830002,56.23,51.643955,12190600
2014-08-07,56.630001,56.689999,55.68,55.91,51.350052,11743800
2014-08-08,55.889999,56.360001,55.639999,56.34,51.744984,12213200
2014-08-11,56.540001,56.580002,56.169998,56.32,51.726616,9066800
2014-08-12,56.23,56.549999,56.130001,56.349998,51.754169,11289600
2014-08-13,56.689999,56.84,56.509998,56.720001,52.093998,7012600
2014-08-14,56.77,57,56.700001,56.98,52.33279,8275900
2014-08-15,57.240002,57.5,56.389999,56.75,52.121548,12727400
2014-08-18,56.860001,57.43,56.759998,57.23,52.562397,8881400
2014-08-19,57.599998,57.720001,57.34,57.560001,52.865482,9040500
2014-08-20,57.419998,57.849998,57.389999,57.639999,52.938961,8121400
2014-08-21,57.66,58.77,57.599998,58.5,53.728825,12745500
2014-08-22,58.439999,59.080002,58.330002,58.490002,53.719643,10228600
2014-08-25,58.98,59.830002,58.860001,59.34,54.500309,13996800
2014-08-26,59.57,59.950001,59.389999,59.740002,54.867687,10281100
2014-08-27,59.849998,59.950001,59.529999,59.59,54.729923,11410900
2014-08-28,59.25,59.369999,58.810001,59.16,54.334988,9096100
2014-08-29,59.34,59.650002,59.23,59.450001,54.601337,8897900
2014-09-02,59.459999,59.709999,59.150002,59.669998,54.803391,8671100
2014-09-03,60.02,60.369999,59.459999,59.700001,54.830948,11791800
2014-09-04,59.630001,60.139999,59.43,59.709999,54.84013,9811900
2014-09-05,59.619999,59.91,59.220001,59.91,55.023823,9600900
2014-09-08,59.84,60.220001,59.740002,59.889999,55.005447,8090000
2014-09-09,59.630001,59.68,58.779999,59.060001,54.243153,14868700
2014-09-10,59.150002,59.560001,58.919998,59.220001,54.390102,9153800
2014-09-11,59.18,59.84,58.970001,59.759998,54.886051,11467000
2014-09-12,59.799999,60.41,59.75,60.029999,55.134037,14359100
2014-09-15,59.779999,59.990002,59.450001,59.939999,55.051376,10685600
2014-09-16,59.709999,60.200001,59.619999,59.990002,55.097301,10947900
2014-09-17,59.950001,60.59,59.82,60.310001,55.391201,15091800
2014-09-18,60.540001,61.400002,60.540001,61.32,56.318821,16973700
2014-09-19,61.740002,61.849998,60.98,61.110001,56.125957,18739300
2014-09-22,60.939999,61.450001,60.799999,60.91,55.942261,13225200
2014-09-23,60.82,61.400002,60.77,60.939999,55.969814,14328800
2014-09-24,61.18,61.639999,61.02,61.630001,56.603535,13728200
2014-09-25,61.490002,61.5,60.150002,60.150002,55.244247,16340100
2014-09-26,60.330002,60.880001,60.32,60.560001,55.620811,11948900
2014-09-29,60.029999,60.5,59.73,60.330002,55.409573,10686500
2014-09-30,60.400002,60.740002,60.130001,60.240002,55.326912,14384800
2014-10-01,60.240002,60.400002,59.73,59.77,54.895241,18995800
2014-10-02,59.150002,59.490002,58.610001,58.84,54.405193,24559100
2014-10-03,59.25,60.389999,59.049999,60.299999,55.755146,18321100
2014-10-06,60.779999,60.799999,60,60.18,55.644192,11578000
2014-10-07,59.919998,59.919998,59.189999,59.27,54.802776,14542000
2014-10-08,59.360001,60.43,59.18,60.400002,55.847618,15834100
2014-10-09,60.330002,60.330002,58.889999,59.080002,54.627113,19189500
2014-10-10,59.029999,59.82,58.509998,58.52,54.109306,16689400
2014-10-13,58.5,59.150002,58.110001,58.16,53.77644,17169300
2014-10-14,56.689999,58.52,56.060001,57.990002,53.619251,29096800
2014-10-15,57.02,57.380001,54.259998,55.529999,51.344666,37866900
2014-10-16,54.75,55.98,54.279999,55.080002,50.928585,31965100
2014-10-17,55.73,56.779999,55.57,56.200001,51.964169,20183500
2014-10-20,56.099998,56.75,56.07,56.630001,52.361755,10807600
2014-10-21,57.23,58.009998,57.080002,57.93,53.56377,14020400
2014-10-22,58.040001,58.259998,57.439999,57.450001,53.119953,13750700
2014-10-23,58.119999,58.599998,57.939999,58.060001,53.683983,12641900
2014-10-24,58,58.779999,58,58.740002,54.312733,13758000
2014-10-27,58.450001,58.790001,58.25,58.639999,54.220264,11087100
2014-10-28,58.869999,59.689999,58.810001,59.630001,55.135647,13625000
2014-10-29,59.619999,59.779999,58.759998,59.290001,54.82127,16712100
2014-10-30,58.939999,59.68,58.919998,59.389999,54.913727,14709800
2014-10-31,60.119999,60.540001,59.869999,60.48,55.921577,18347600
2014-11-03,60.790001,61.150002,60.360001,60.880001,56.291435,11841200
2014-11-04,60.240002,60.369999,59.419998,60.25,55.708916,15295800
2014-11-05,60.799999,61.23,60.389999,61.150002,56.541088,14063800
2014-11-06,61.080002,61.310001,60.630001,61.23,56.615047,10421600
2014-11-07,61.07,61.549999,60.860001,61.470001,56.836964,12384600
2014-11-10,61.25,61.93,61.200001,61.93,57.262295,10801000
2014-11-11,61.709999,61.889999,61.290001,61.369999,56.744499,12539800
2014-11-12,60.419998,60.84,60.23,60.560001,55.995556,17219600
2014-11-13,60.5,60.630001,59.990002,60.23,55.690426,12240400
2014-11-14,60.25,60.619999,60.18,60.279999,55.736656,6803400
2014-11-17,60,60.529999,59.889999,60.380001,55.829124,9017600
2014-11-18,60.349998,60.82,60.200001,60.529999,55.967808,8897800
2014-11-19,60.450001,60.790001,60.150002,60.599998,56.032528,9210100
2014-11-20,60.200001,60.25,59.75,60.119999,55.588715,10917300
2014-11-21,61.07,61.07,60.299999,60.450001,55.893848,12340500
2014-11-24,60.700001,61.310001,60.700001,60.959999,56.365406,8335000
2014-11-25,61.16,61.16,59.950001,60.299999,55.755146,14802600
2014-11-26,60.57,60.57,60.200001,60.34,55.792133,7626600
2014-11-28,60.400002,60.560001,60.029999,60.16,55.625698,6759600
2014-12-01,59.98,60.209999,59.549999,60,55.477753,12771600
2014-12-02,60.009998,61.189999,60,61.080002,56.47636,12546600
2014-12-03,60.959999,61.619999,60.810001,61.540001,56.901688,12115500
2014-12-04,61.099998,61.57,60.84,61.380001,56.75375,11515200
2014-12-05,62.009998,63.060001,61.880001,62.700001,57.974262,20071100
2014-12-08,62.599998,63.16,62.259998,62.669998,57.946518,15528200
2014-12-09,61.849998,62.849998,61.560001,62.450001,57.743103,19676400
2014-12-10,62.16,62.240002,60.369999,60.68,56.106503,29620600
2014-12-11,61.169998,62.060001,61.110001,61.139999,56.53183,16886200
2014-12-12,60.529999,61.220001,59.959999,60.040001,55.514751,17405400
2014-12-15,60.740002,60.810001,58.790001,59.16,54.701069,19209900
2014-12-16,58.419998,59.860001,58.110001,58.43,54.026096,20709700
2014-12-17,58.57,59.830002,58.34,59.77,55.265095,17856400
2014-12-18,60.639999,61.48,60.439999,61.48,56.846207,18173400
2014-12-19,61.400002,62.349998,61.369999,61.93,57.262295,22756400
2014-12-22,62.16,62.330002,61.610001,61.939999,57.271534,17073400
2014-12-23,62.049999,62.970001,61.93,62.48,57.770836,13552600
2014-12-24,62.740002,62.869999,62.27,62.48,57.770836,7412500
2014-12-26,62.669998,62.889999,62.41,62.549999,57.83556,6086500
2014-12-29,62.419998,63.34,62.25,62.959999,58.214661,10601200
2014-12-30,62.720001,63.279999,62.57,63.150002,58.390343,7518100
2014-12-31,63.299999,63.490002,62.580002,62.580002,57.863304,18529400
2015-01-02,62.18,62.959999,62.07,62.490002,58.151787,12600000
2015-01-05,62.060001,62.279999,60.23,60.549999,56.346466,20100600
2015-01-06,60.639999,60.75,58.349998,58.98,54.885452,29074100
2015-01-07,59.889999,59.889999,58.669998,59.07,54.969208,23843200
2015-01-08,59.970001,60.900002,59.970001,60.389999,56.197571,16971100
2015-01-09,60.720001,60.790001,59.290001,59.34,55.220459,15372100
2015-01-12,59.279999,59.400002,58.27,58.830002,54.745872,15455200
2015-01-13,59.259998,59.700001,58.369999,58.84,54.755173,21644700
2015-01-14,56.91,57,55.27,56.810001,52.866104,49602300
2015-01-15,55.73,56.610001,54.5,54.990002,51.172447,42458100
2015-01-16,54.66,56,54.639999,55.93,52.047195,29368900
2015-01-20,56.040001,56.389999,55.419998,55.709999,51.842472,23329400
2015-01-21,55.450001,56.419998,55.189999,55.889999,52.009972,21842400
2015-01-22,56.380001,57.73,55.959999,57.59,53.591953,31423500
2015-01-23,57.720001,57.869999,56.66,56.68,52.745129,15339900
2015-01-26,56.41,56.990002,56.200001,56.77,52.828876,12577700
2015-01-27,56.049999,56.610001,55.759998,56.200001,52.298454,15220500
2015-01-28,56.619999,56.68,54.75,54.75,50.949116,24354400
2015-01-29,55.27,55.889999,54.68,55.669998,51.805248,20393300
2015-01-30,54.990002,55.5,54.369999,54.380001,50.604801,26943700
2015-02-02,54.529999,55.650002,54.27,55.470001,51.619129,20308900
2015-02-03,55.91,56.779999,55.869999,56.720001,52.782352,18789400
2015-02-04,56.32,57.07,56.279999,56.380001,52.46595,14934100
2015-02-05,56.860001,57.040001,56.459999,56.77,52.828876,11293900
2015-02-06,57.75,58.73,57.540001,57.889999,53.87112,25009100
2015-02-09,57.419998,58.099998,57.23,57.82,53.805988,14372400
2015-02-10,58.419998,58.709999,58.049999,58.459999,54.401546,16367300
2015-02-11,58.060001,58.66,57.84,58.369999,54.317806,13061900
2015-02-12,58.93,59.709999,58.549999,59.57,55.434494,23211300
2015-02-13,59.459999,60.220001,59.34,59.669998,55.527554,16479100
2015-02-17,59.360001,60.139999,59.32,60.099998,55.927696,15308800
2015-02-18,60.099998,60.099998,59.119999,59.369999,55.248386,13095100
2015-02-19,59.150002,59.48,58.799999,59.23,55.118099,11256500
2015-02-20,58.959999,59.889999,58.349998,59.799999,55.648529,15379000
2015-02-23,59.5,59.529999,58.799999,59.349998,55.229767,16814000
2015-02-24,60.25,61.25,60.080002,60.82,56.597725,22902100
2015-02-25,60.759998,61.27,60.75,61.139999,56.895504,18307900
2015-02-26,61.029999,61.700001,60.91,61.580002,57.304955,15444800
2015-02-27,61.130001,61.919998,61.130001,61.279999,57.025784,15225900
2015-03-02,61.279999,61.830002,61.029999,61.77,57.48177,13047300
2015-03-03,61.650002,61.990002,61.5,61.970001,57.667885,13706900
2015-03-04,61.639999,62.169998,61.349998,62.130001,57.81678,16625500
2015-03-05,62.200001,62.23,61.599998,62,57.695801,10931300
2015-03-06,62.16,62.869999,60.799999,60.889999,56.662857,22719200
2015-03-09,60.84,61.630001,60.799999,61.5,57.230503,13001500
2015-03-10,60.759998,61.009998,59.959999,59.959999,55.797421,16307300
2015-03-11,60.130001,60.650002,59.959999,60.240002,56.057983,13015600
2015-03-12,60.650002,61.450001,60.650002,61.369999,57.109531,18159600
2015-03-13,61.400002,61.860001,60.43,61,56.765224,16506200
2015-03-16,61.5,61.919998,61.25,61.849998,57.556217,15182900
2015-03-17,61.34,61.66,60.919998,61.610001,57.332874,11628800
2015-03-18,61.389999,62.049999,61.09,61.75,57.463158,15681300
2015-03-19,61.57,61.650002,60.759998,61.200001,56.951332,11523800
2015-03-20,61.32,62.099998,61.150002,61.75,57.463158,18368300
2015-03-23,61.75,62.080002,61.119999,61.139999,56.895504,14714300
2015-03-24,60.970001,61.240002,60.450001,60.459999,56.262707,12128700
2015-03-25,60.529999,60.639999,59.59,59.610001,55.471722,14950900
2015-03-26,59.459999,59.790001,58.869999,59.540001,55.406574,14039600
2015-03-27,59.490002,59.779999,59,59.549999,55.415882,11750900
2015-03-30,60.880001,61.459999,60.610001,60.959999,56.727997,20656500
2015-03-31,60.720001,60.939999,60.419998,60.580002,56.374386,17346700
2015-04-01,60.41,60.57,59.73,59.950001,56.15892,18077800
2015-04-02,60.07,60.700001,60,60.52,56.692883,12697800
2015-04-06,59.919998,60.75,59.650002,60.470001,56.646046,12025200
2015-04-07,61.150002,61.5,60.849998,60.849998,57.002007,11505500
2015-04-08,61.060001,61.560001,60.939999,61.049999,57.189365,11734000
2015-04-09,61.27,61.580002,60.830002,61.470001,57.582806,11728500
2015-04-10,61.349998,61.779999,61.200001,61.700001,57.79826,9869700
2015-04-13,61.639999,62.27,61.5,62.07,58.144855,15468700
2015-04-14,62.959999,63.610001,62.740002,63.040001,59.053528,33742000
2015-04-15,63.080002,64.480003,63.009998,64.209999,60.149532,28732200
2015-04-16,64.080002,64.269997,63.66,63.810001,59.774826,16640500
2015-04-17,63.25,63.400002,62.490002,62.84,58.866165,20221200
2015-04-20,63.220001,63.52,63.139999,63.240002,59.240871,12716700
2015-04-21,63.330002,63.599998,62.130001,62.310001,58.36969,14985100
2015-04-22,62.650002,63.150002,62.029999,62.939999,58.959843,14484700
2015-04-23,62.790001,63.209999,62.599998,62.799999,58.82869,12851300
2015-04-24,62.630001,62.84,62.34,62.599998,58.641342,9597500
2015-04-27,62.700001,63.150002,62.310001,62.34,58.397789,11146400
2015-04-28,62.490002,62.779999,61.77,62.759998,58.791222,12307800
2015-04-29,62.560001,63.889999,62.459999,63.599998,59.578114,17601200
2015-04-30,63.580002,63.880001,62.919998,63.259998,59.259613,16840900
2015-05-01,63.700001,63.869999,63.330002,63.610001,59.587475,11640100
2015-05-04,63.68,64.870003,63.639999,64.720001,60.627285,14972500
2015-05-05,64.510002,65.32,64.290001,64.400002,60.327518,17692400
2015-05-06,64.529999,65.07,63.419998,63.919998,59.877865,18087900
2015-05-07,63.669998,64.599998,63.25,64.5,60.421192,15039900
2015-05-08,64.970001,65.650002,64.599998,65.489998,61.348583,16802600
2015-05-11,65.260002,65.639999,65.080002,65.449997,61.311119,13798800
2015-05-12,65.309998,65.540001,64.760002,65.360001,61.226814,12762200
2015-05-13,65.419998,65.629997,65.059998,65.519997,61.376686,11874100
2015-05-14,65.830002,66.18,65.709999,66.050003,61.873169,11855500
2015-05-15,66.129997,66.160004,65.440002,65.879997,61.713917,11152100
2015-05-18,65.800003,66.540001,65.800003,66.419998,62.219776,10505500
2015-05-19,66.769997,67.190002,66.57,67.010002,62.772469,14282700
2015-05-20,66.949997,67.029999,66.400002,66.480003,62.275997,12446000
2015-05-21,66.139999,66.68,66.010002,66.650002,62.435226,12934500
2015-05-22,66.629997,66.830002,66.32,66.470001,62.266617,9296900
2015-05-26,66.199997,66.290001,65.309998,65.730003,61.573414,15571300
2015-05-27,65.949997,66.650002,65.82,66.470001,62.266617,10963700
2015-05-28,66.360001,66.400002,65.739998,66.199997,62.013691,11797400
2015-05-29,66.18,66.220001,65.360001,65.779999,61.620258,14240700
2015-06-01,65.989998,66.660004,65.970001,66.080002,61.901279,11899300
2015-06-02,65.830002,66.389999,65.580002,66.019997,61.84507,12721500
2015-06-03,66.43,67.129997,66.269997,66.699997,62.482059,12927300
2015-06-04,66.309998,67.050003,66.010002,66.330002,62.135471,13863300
2015-06-05,67.370003,67.839996,67.010002,67.419998,63.156536,20801100
2015-06-08,67.459999,67.550003,66.809998,66.889999,62.660057,14486200
2015-06-09,66.949997,67.269997,66.470001,67.18,62.931725,13263500
2015-06-10,67.589996,68.5,67.470001,68.260002,63.94342,17478900
2015-06-11,68.360001,68.68,68.150002,68.519997,64.186974,13739900
